File Name,	 vector,	 SM Loc (X), 	 SM Loc (Y), 	 SM Loc (Z), 	 L*,	 converged L*,	 Convergence Lines 	, tol
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	2.19518589973,	1.29106259346,	3.36205999147,	3.39343494237,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	2.49272561073,	1.46605563164,	4.00456137398,	4.01133938869,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	2.02190208435,	1.18914854527,	3.10970723401,	3.10970723401,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	2.34819078445,	1.38104963303,	3.50990181278,	3.51490345732,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	2.67646217346,	1.57411730289,	4.12060886892,	4.15461278628,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	2.11844873428,	1.2459307909,	3.18925763862,	3.19329254316,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	2.46328926086,	1.44874322414,	3.6289988681,	3.63928871447,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	2.81725502014,	1.65692234039,	4.22407295277,	4.27581033019,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	2.1827147007,	1.28372776508,	3.25041996758,	3.25041996758,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	2.54079246521,	1.4943253994,	3.70671083741,	3.70668906258,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	2.9143614769,	1.71403372288,	4.28864869485,	4.30527164317,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	2.21523070335,	1.30285167694,	3.28756617197,	3.24920460617,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	2.58097958565,	1.51796078682,	3.77570120015,	3.75320434333,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	2.96717500687,	1.7450953722,	4.3191613071,	4.29803191083,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	2.21633648872,	1.30350196362,	3.28203856172,	3.26423233242,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	2.58407092094,	1.51977884769,	3.78843090064,	3.76724161702,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	2.97540378571,	1.74993515015,	4.4327220849,	4.42393425415,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	2.18593358994,	1.28562092781,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	2.54980039597,	1.49962317944,	3.72752606838,	3.72162894163,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	2.93844056129,	1.72819566727,	4.30993049835,	4.33845225583,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	2.1235666275,	1.24894106388,	3.14759340436,	3.14759340436,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	2.47761416435,	1.45716810226,	3.66519405268,	3.66285057232,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	2.85570144653,	1.67953395844,	4.21664463487,	4.26050851662,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	2.0285961628,	1.19308555126,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	2.3669192791,	1.39206457138,	3.55730387278,	3.55233086037,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	2.72695612907,	1.60381436348,	4.12115222626,	4.14470301749,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	1.9003726244,	1.11767303944,	nan,	nan,	3.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	2.21719622612,	1.304007411,	3.42701830121,	3.42973447354,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	2.55229902267,	1.50109279156,	4.06270969507,	4.06426843225,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	1.7384865284,	1.0224622488,	2.96408255357,	2.94279366507,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	2.02815532684,	1.19282627106,	3.29189375004,	3.29762472514,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	2.33211421967,	1.37159478664,	3.97144829076,	3.94502540567,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	1.54314768314,	0.907577097416,	2.80901510316,	2.7988137812,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	1.80014967918,	1.05872857571,	3.21006123625,	3.22481412364,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.51041913033,	2.06743383408,	1.21592736244,	3.78232274335,	3.78068279197,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.08331394196,	1.31560826302,	0.773753285408,	2.70580620598,	2.70580620598,	5.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.43023014069,	1.53468370438,	0.902599036694,	3.10192929383,	3.10947371186,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.81033754349,	1.76047348976,	1.0353935957,	3.5859137916,	3.61667467474,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.27352571487,	1.05848228931,	0.622529029846,	2.60096805567,	2.61073543319,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.65221333504,	1.23478102684,	0.726216197014,	2.97576528424,	3.00909504915,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.06460261345,	1.4149736166,	0.832193553448,	3.5139258936,	3.52360078456,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.42346930504,	0.775973677635,	0.456376165152,	2.58497708544,	2.57125993551,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.82737612724,	0.905290305614,	0.532431662083,	2.99143526096,	2.98522854181,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.26481342316,	1.03654897213,	0.60962921381,	3.48837578771,	3.48387104065,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.52729320526,	0.473887443542,	0.278709083796,	2.54424646535,	2.54921989495,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.94891786575,	0.552929282188,	0.325196266174,	2.96106618952,	2.95738204873,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.40374040604,	0.632752716541,	0.372143119574,	3.43333954138,	3.43144999388,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	0.159385547042,	0.0937399864197,	2.55336938124,	2.56128120599,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	0.185991153121,	0.109387636185,	2.98434833076,	2.98824531117,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	0.212785229087,	0.125146150589,	3.43372629039,	3.43469998328,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.136022597551,	0.123038545251,	2.53316985495,	2.54480937348,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	0.156896859407,	0.141920238733,	2.92134332254,	2.93435967483,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	0.174676820636,	0.158003032207,	3.33969788786,	3.36009841984,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.50640964508,	0.404520183802,	0.365906655788,	2.54687190297,	2.54499108984,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.891466856,	0.466689765453,	0.422141849995,	2.95645723716,	2.95949395889,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.28867554665,	0.520056962967,	0.470414847136,	3.34263148737,	3.33160219464,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.40448498726,	0.662670612335,	0.599415302277,	2.61379800642,	2.61041999377,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.77505874634,	0.764846265316,	0.691837728024,	2.99164678335,	2.97869986105,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.16283226013,	0.853818356991,	0.772316992283,	3.37913586178,	3.39246834462,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.25701069832,	0.904445290565,	0.818111300468,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.60659122467,	1.04459941387,	0.94488710165,	3.08448927726,	3.10216509896,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.97991704941,	1.16906309128,	1.05746984482,	3.53276839727,	3.54429800757,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.06959462166,	1.1249204874,	1.01754117012,	2.94259895615,	2.91589785105,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.39222121239,	1.30037271976,	1.17624533176,	3.25225392641,	3.25963748788,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.74551391602,	1.45991146564,	1.32055532932,	3.74878183025,	3.7656271029,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.84870135784,	1.3204792738,	1.19443273544,	3.07447949118,	3.07447949118,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.1390941143,	1.52801203728,	1.3821554184,	3.50983926282,	3.5041378454,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.46629405022,	1.72167801857,	1.5573348999,	4.08586420626,	4.10063350455,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.60101509094,	1.48883521557,	1.3467181921,	3.25064601559,	3.26193501487,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.85464417934,	1.7248339653,	1.56018960476,	3.81212747048,	3.79951457968,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.14942669868,	1.95097780228,	1.76474678516,	4.34999355999,	4.35983702286,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.33284080029,	1.62883472443,	1.47335398197,	3.57627964022,	3.58741493113,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	1.88935244083,	1.70900404453,	4.17182283984,	4.16105677125,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	2.14543867111,	1.94064557552,	4.73403538664,	4.73436076647,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	1.74021041393,	1.57409822941,	3.89938068335,	3.89095768301,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	2.02104043961,	1.82812166214,	4.47516709644,	4.42893325232,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	2.30357718468,	2.0836892128,	5.12936624888,	5.12288226687,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	1.82330620289,	1.64926230907,	4.14901570779,	4.15955864103,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	2.12010359764,	1.91772890091,	4.72635306205,	4.71793343635,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	2.4247546196,	2.19329953194,	5.36022362211,	5.41840620227,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	1.87861847878,	1.69929468632,	4.30434134088,	4.29141216665,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	2.18680906296,	1.97806668282,	4.84505530823,	4.80805431052,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	2.50833201408,	2.26889920235,	5.52114838292,	5.6246046554,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	1.90660452843,	1.724609375,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	2.2213973999,	2.0093536377,	5.07882218804,	5.03128605123,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	2.5537879467,	2.31001567841,	5.68102928719,	5.85136533797,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	1.90755629539,	1.72547030449,	4.38891634257,	4.37454121791,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	2.22405767441,	2.01175999641,	4.95048117491,	4.98916152777,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	2.56087040901,	2.31642198563,	5.83147150211,	5.86973995578,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	1.88138914108,	1.701800704,	4.3269763901,	4.2969338744,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	2.19456171989,	1.98507976532,	4.85604881674,	4.88442906645,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	2.52905678749,	2.28764533997,	5.69312448176,	5.77157876271,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	1.82771122456,	1.65324687958,	4.13918674607,	4.11294040731,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	2.1324326992,	1.92888092995,	4.69194339695,	4.70862522657,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	2.45784473419,	2.22323083878,	5.28613011916,	5.38425390434,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	1.74597191811,	1.57930994034,	3.86731809576,	3.87573165099,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	2.03715968132,	1.84270226955,	4.46597986974,	4.42909013824,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	2.34703612328,	2.1229994297,	5.15412984646,	5.18061040589,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	1.63561272621,	1.47948503494,	3.5439811821,	3.57290177326,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	1.90829598904,	1.72613942623,	4.17942616438,	4.15890259969,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	2.1967124939,	1.98702502251,	4.78611062095,	4.8330174936,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	1.49628043175,	1.3534526825,	3.37178237036,	3.35075973419,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	1.74559259415,	1.578966856,	3.8220834896,	3.80066595298,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	2.00720381737,	1.81560599804,	4.45278189575,	4.41975464712,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	1.32815623283,	1.20137691498,	3.10881033065,	3.10881033065,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	1.54935264587,	1.40145885944,	3.56691676079,	3.57375570287,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.51041913033,	1.77939879894,	1.60954594612,	4.12389060662,	4.13317426005,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.08331394196,	1.13231754303,	1.02423202991,	2.95069596189,	2.92456319375,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.43023014069,	1.32087147236,	1.19478738308,	3.27997359414,	3.30184379501,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.81033754349,	1.515204072,	1.37057006359,	3.91549911629,	3.90919172473,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.27352571487,	0.911014318466,	0.824053347111,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.65221333504,	1.06275117397,	0.961306095123,	3.12355397654,	3.14992730841,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.06460261345,	1.21783936024,	1.10159027576,	3.66735167101,	3.67611418696,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.42346930504,	0.667864978313,	0.60411375761,	2.6084628145,	2.60728158843,	7.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.82737612724,	0.779165148735,	0.704789876938,	3.00952841191,	2.99547264565,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.26481342316,	0.89213681221,	0.806977748871,	3.54300896842,	3.53875420467,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.52729320526,	0.407865315676,	0.368932515383,	2.56616917129,	2.56145035196,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.94891786575,	0.47589507699,	0.430468469858,	2.99081298173,	2.97291125943,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.40374040604,	0.544597446918,	0.492612808943,	3.42219424683,	3.41209650164,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	0.137179926038,	0.124085389078,	2.55215806139,	2.5601945865,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	0.160078823566,	0.144798472524,	2.96895728607,	2.97657769304,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	0.183139979839,	0.165658324957,	3.43743062938,	3.44135112654,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.10944635421,	0.147266283631,	2.535177358,	2.5346547958,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	0.126242175698,	0.169865995646,	2.92500767537,	2.93195009298,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	0.140548273921,	0.189115688205,	3.34317444829,	3.34400938531,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.50640964508,	0.325484573841,	0.437957972288,	2.55404275727,	2.54259085549,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.891466856,	0.375507384539,	0.505266487598,	2.95891083942,	2.94667779056,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.28867554665,	0.418447613716,	0.563045084476,	3.36617636312,	3.36229255616,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.40448498726,	0.53319722414,	0.717447221279,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.77505874634,	0.615409731865,	0.82806879282,	3.03570619002,	3.04520696209,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.16283226013,	0.686998307705,	0.9243953228,	3.46102226657,	3.48511188028,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.25701069832,	0.727733790874,	0.979207098484,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.60659122467,	0.840504348278,	1.13094639778,	3.25092959848,	3.25671728622,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.97991704941,	0.940650105476,	1.26569831371,	3.73532447133,	3.72705509507,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.06959462166,	0.905132234097,	1.2179068327,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.39222121239,	1.04630446434,	1.40786194801,	3.56868394721,	3.57223337287,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.74551391602,	1.1746724844,	1.58058834076,	3.99505332885,	4.0293625154,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.84870135784,	1.06248259544,	1.42963051796,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.1390941143,	1.22946751118,	1.65431809425,	4.00705982805,	3.98921168952,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.46629405022,	1.38529443741,	1.86399233341,	4.52782954099,	4.52297846924,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.60101509094,	1.19794499874,	1.61190295219,	3.98899694462,	3.98961791181,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.85464417934,	1.38783383369,	1.86740922928,	4.5972131025,	4.55910740156,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.14942669868,	1.56979346275,	2.11224627495,	5.17016987187,	5.19461320968,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.33284080029,	1.31059134007,	1.76347482204,	4.51101501412,	4.50337751263,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	1.52020859718,	2.04552674294,	5.17627439431,	5.2142683798,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	1.72626054287,	2.32278156281,	5.69186845776,	5.85579143295,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	1.40020608902,	1.88405692577,	5.11408600747,	5.14715934031,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	1.62616729736,	2.18810009956,	5.8045686106,	5.93251718007,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	1.85350203514,	2.49399185181,	6.49345184076,	6.50727572117,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	1.46706652641,	1.97402143478,	5.79785980893,	5.75645758065,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	1.70587551594,	2.29535222054,	6.46044690611,	6.58956180098,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	1.95100331306,	2.62518572807,	7.30652675813,	7.39566113152,	9.0,	1.0
